"address","amount"
"0x866cf80f0781308d00782329d792324c0f2125eb","376135120000000000000000"
"0x28dd0409cf51f1184787031c9ae831845d150932","71254590000000000000000"
"0xf73f04399af6ca60482e92e10262145ace68d22d","73123120000000000000000"
"0x05c3e5310e23932107ac2dd31a281634bee5ee95","102207580000000000000000"
"0x0e6b50b8c351515111f0923b160f8db75f4b3e79","356673320000000000000000"
"0x26f11c453ebd3ecc8ce9699dc87ccc2b61337bc6","399388940000000000000000"
"0xea76c96cde3840f3f4e6e23af8c1f050de2e8a1c","1198284118039273192365413"
"0xc8cbb41cd1f7a6f49b0f81d7b5b9762231c1432a","268567000000000000000000"
"0xc2d84fa4cf02665420f5a61d92021ccbdec21c4d","809056000000000000000000"
"0x58a749debfbf479dcdc1af5e5538f6d3a2f564a4","595604490000000000000000"
"0xd759d620a54fa388c0370cf0ce482f215283d324","4039325754600011719128017"
"0xffe84fff1c21df5194bc8a102d19635a5f90e96d","141140720000000000000000"
"0xf03d8ca0c8ec6c25111330a0f07cf12936d09965","83520700000000000000000"
"0xa6573b450ff95480e65473ced1f3353494bbf513","758383430000000000000000"
"0x88244475fbda5a3dc68e505689f5d2caeed1fc91","1643830849631509860816308"
"0xb0f4d5f6d833b932ae65c5e3c8a6644423a3416f","272096020000000000000000"
"0x7136fbddd4dffa2369a9283b6e90a040318011ca","378929080000000000000000"
"0xeb72b0355c076690ced6730c9764e9025130cf59","453471180000000000000000"
"0x779709adc5ed9cb8a1bc2bea89f4941791a3a9f4","1256431780000000000000000"
"0x31cf1297f0ceaefef7325a24dd2b22fcd0aa0299","152773280000000000000000"
"0x582672454eaecb10cfe4eb149a216f067902326c","160827430000000000000000"
"0x6ee08e01315c7bc3a026e5b984757a33f1b2b969","160455090000000000000000"
"0x86d95843444805fa320a3b7ee065a108c0de62db","160083650000000000000000"
"0xfe264dde80eb18c7c947c4b19d0cbc34c939739b","234449850000000000000000"
"0x107dd5cc4118976bc67bb7ab928828deae564b5f","16800130000000000000000"
"0xd44fa16c5044c3ca6edd51274d4b1021affa91c9","23076920000000000000000"
"0x237d58a33ce8ce431582ae52807d078c883a1daf","727335950000000000000000"
"0x411d971f8aeaa5645945f7d0f94b68cda57e6f4f","1119007880000000000000000"
"0x5a261ca47897f1c2a3e1b10cd8ffaa9e5bbd8852","649284250000000000000000"
"0x6005cdca3e6aef6aa9ff5a6301b09c770aa55783","290714900000000000000000"
"0x879214e19c33680ff3f017923f55af3aded12026","159343420000000000000000"
"0x22fc7f41af5c8071755ca808a982842fafa24c78","674596370000000000000000"
"0x19eb5085ae11898e4d3cf584c9632cdc98521c12","614868680000000000000000"
"0x9cc2260cf760d9b648de92c233ee0c98eec9baec","421710350000000000000000"
"0x0454ac70f0d87441923de185bcede7691b222ff6","192433700000000000000000"
"0x162dcbc110b1f106b5bfc784d529ac6f047340f2","73008190640756774520645"
"0x5bf1d7f63d2b985cc41ae388308d6e7fee28152f","311446250000000000000000"
"0x3810b2026c0cb8aed62346ead84e222bb4581d54","42412920000000000000000"
"0x7fddebbff0938d99cc0ff87f7be97bfda19b76fe","89221630000000000000000"
"0x46da887aeb13dbcf84024992bb278181ff8ec208","642285030000000000000000"
"0x7a90651696cf5f855ca3f0d20ed91640a84304fe","64568410000000000000000"
"0x09edafe7106a5d6acafd026b5ba2b70c8fbab6ae","42546390000000000000000"
"0x9100bb7f3cc7f9977f73251ba31e5c358f17cf7b","912307020000000000000000"
"0x274dd537ad06e25061a71fdf29e9eb23fabb021e","151080880000000000000000"
"0xd4853c379b2a94edbef4e8371b60ccc21a2da98e","989901050000000000000000"
"0xc26455c1af249bec848cb840c557e365b1ddde4c","157508340000000000000000"
"0x306bbe86db5f53546459990f30a8e6b2e553cfd2","337519910000000000000000"
"0x9b59096dceaadeae6fa9b5c6e643007741e33b21","23076920000000000000000"
"0x1ddf22bb1550edafa33e29ee7f84f1b82e0d020c","2344173313706651821808026"
"0xd4de2ab801882c1b4d526ca9b3b5c7a8736d094f","23076920000000000000000"
"0xef1db4a6ca607c3cc7a226ba2d0dd8ea9ad22942","908679024508685956135393"
"0x6eec064b8749e0db2004cdc0dc800b3484a62eac","43614120000000000000000"
"0x84bfbb65c8e7ad4cd835de354ad43a0f0f10e3b6","1278013220950947809223172"
"0x7af5113a3b0d4ab0f1102fc42ede5507f6dc4abb","864222090000000000000000"
"0x0d6cef9f7bf3a50364ed53989d67d695f71d2857","467645970000000000000000"
"0x95ce01a1ddb5093359638e68e671ce99be52b89f","289463880000000000000000"
"0x961fdc36f035ee426baa3362924a3939c94e1562","187988840000000000000000"
"0x5cbca85a8086031c47d69eea21d0d0613e40631a","1551416191970825528880814"
"0x05f1bd4af73b96272b7ff7e7725457685e038291","567866520000000000000000"
"0x1e2b8e14a0b90985924a8328917955b8a432827f","1016655936912329289548000"
"0x1b78e3cacda7b729300f743bd18950a40c6edfa0","1202191340000000000000000"
"0xdb53f7d1a60891f7c7278047c266226c140a16e0","741590420000000000000000"
"0x3a1bd93a93cce973b0d2e673ac0a71ef26f98078","93330510000000000000000"
"0x342c87104869797f2c8286739b372ea8cea9d8bd","776643320000000000000000"
"0x4491d857129a291a999e483f40d5ea7b3b96a148","14807683388565055461226941"
"0x0e0225ef809933431634160baca88da0258d9e91","1196066130000000000000000"
"0x27d3e141cce4e356fd997e90f4434cd49ab452b2","294639970000000000000000"
"0x658dbc572783795a157a70e5d61e05245ca53b1d","23076920000000000000000"
"0xc533a9f0891a9ac0278d9790639387129d1a20ea","689904860000000000000000"
"0x304784a01257e77f17026fae0260ab3bdd1a1fba","885485800000000000000000"
"0xf79e6459068b10034f8ade303cbb939c1cdbcac3","172559310000000000000000"
"0xca5ff767cf86fea3b8eed76ed900cd7e0195cc2f","145578910000000000000000"
"0xc08d2f6fb810f25d7351fe6d3292876e11c664d5","666370700000000000000000"
"0xce4f68b1b634959db9d3f858c7dfd6ad4b81aa0e","84718060000000000000000"
"0x245c31f9cadcb9f4a0907ab6d90d1dd1d063fa97","392432910000000000000000"
"0x6f2a30f3eb96a8d3abddb54ad7d6a390cd6f19a5","105895320000000000000000"
"0xece5ff3105bec42ca0d341bee95cbd90c20828a5","137118450000000000000000"
"0x3bb4893b1ef4b9e2c2db0ec26ac3f078e5fcbbf8","27610940000000000000000"
"0x86c4f746676c32e0167485199998fa5230099b70","127147650000000000000000"
"0x7c116c145fd5297ceadf5a97f26e2d210b6036f0","221629520000000000000000"
"0x8d00077949007ddb714a09803f12e2c91847fb84","119152800000000000000000"
"0x13bdb31a7ffc7e57255a628c3aa3351bc74ab31d","433289800000000000000000"
"0xd71b81c5ff30af583652211fcd154936a5216184","95732910000000000000000"
"0x1b18794d91f497bbac44d3f5166fb346ea646e48","599137950000000000000000"
"0xccbb7e6236f8a5bbff7a9e9b7a6539ac50bdbd9b","763089420000000000000000"
"0x6d55ef9eaa73f91d24b15cf5b767f650d65345ad","521485330000000000000000"
"0xf4f6b08eb27e6cb6a53cd973ab36230ff7293415","1067852230000000000000000"
"0xb2d60143097b4f992bfbe955a22dbb2acd9a8eab","15749793318260204488252100"
"0xe2189cdfb1aceb74ffd25efdfbca68333047294d","424182120000000000000000"
"0xeeb3c6dfdfbd6a600d4b06d95837767a5d6b24b0","894514340000000000000000"
"0xc450ef1b1a433db7f906b37dd21c9a1fa5aca1be","929978170000000000000000"
"0x844572668a30da78d5a3810435fdf24c7799063f","23076920000000000000000"
"0xe8dfcec1b3637226f05e6828f56815f6417a6116","838109740000000000000000"
"0x77d7de6432c6002f6ea2fc3cefd5aadd213ed63d","607047540000000000000000"
"0x2c64629081cfa1b7e28f6c650b33aab1307c6b7b","984814750000000000000000"
"0x95cdccba2c3e08acbec08064d80f30991afd5a1c","1248503320000000000000000"
"0x5731d85d2e5d64bfef31a4c26d17317375509de0","391497720000000000000000"
"0x2d85b28f11c1913efcd949b5b1b7573b6fe3e299","936636670000000000000000"
"0x8c66aca0ad38a3086978db7477efdf12be143717","418693970000000000000000"
"0x341a85f21a1e2f60e70e1b5b326e1fc70af8da4b","1087115010000000000000000"
"0xbfea1031ac5193ec051b124937687aa3ea58088f","759078280000000000000000"
"0x7001420371860fcd0d7ccce907c23ac704b2a51c","248571460000000000000000"
"0x6270326752a676681375d604d160236dee329764","541259790000000000000000"
"0xa6c315021a2fb0c2f61dd7978714916304ff2007","833646180000000000000000"
"0x09f89010d41c0af522d2d6ced630ca4b46938768","1302933600000000000000000"
"0x4c8aad6510d0736e7dd033b6c446f6f18d33468b","864394110000000000000000"
"0x1b8c183406f3d124715d87e9d5a919b996d6c5e1","235506930000000000000000"
"0xb44baed9dcd99c4f31748cf7ccc7473121e84276","1271213240000000000000000"
"0x143722374f7a0ccc0dd3247609d66ba33e5bed1b","1034701130000000000000000"
"0x47f8c10b5d6259b0f24829d024728d12481c45e3","1300953080000000000000000"
"0xa63ef564ba3bfb391cc594960d41c84b91cc0f11","855348100000000000000000"
"0x53d1c3d230965af895233057b33f3f997a2ca0cd","459557450000000000000000"
"0x9483ec19c96affad1299ddaec584a05ddfc80460","713392360000000000000000"
"0xdbb3b859cc10a69d2c87b449b81ac03dfff9a578","220977232377431732035801"
"0x1cb022f4890425b6378ef4aa7969b2d8bd44f1d6","264508680000000000000000"
"0x9f26675ed1c230618a7ddf6682103b28e001ff08","203106520000000000000000"
"0xf001197e5c9a528f0bcc1be65727de28ab2bb774","319017500000000000000000"
"0x625b04737c774cb51cc29b7e70daefa887b8c26a","182269450000000000000000"
"0x3a9f45ac308ccc0a1a48b0f9e2f8ce859a0039ea","246144430000000000000000"
"0xa801627ad64a4d554e41064ef96b4f1b05232588","265391590000000000000000"
"0xb58b3d32935dce5e1a198cc785c6bd94e784bed5","477958010000000000000000"
"0xd90d9835c6b43596796519466abebca69aa5ed71","283861970000000000000000"
"0x8274853f6d2a2a28e642b7660516ba5a0ad027a0","437865520000000000000000"
"0x05bd12551872e6821f12c918899d08c266b560ff","2373476672490240376435304"
"0xc94ec8627cbc6dacbc2df80526fe445f073bdac6","3751311036494785402537227"
"0x90f440e449c47f4caf78c62c131dfc38ab491d4a","795452150000000000000000"
"0x8013d95609884f704c9092249ca1fdb7a69e76b9","877194450000000000000000"
"0xaf0cc8dffade0cf2b6391e6647a79b54852b794b","2270373480000000000000000"
"0x0f81aab8af9de24006fbe539ca4b0b5a3fa7d334","74004040000000000000000"
"0xb88dacc53d49bd6c6bb91afee39dc32b64bfbfcb","216895460000000000000000"
"0x4f04564dd170a0b9cf49389f4b7d0107267735d9","148312900000000000000000"
"0xc7ee3e87c1b485af0add287e602a33d4c295921e","520289600000000000000000"
"0x886cd9a6448d740ca9cfd39b265b202abd1afba3","200239140000000000000000"
"0xf2fe12c621ce36966eb64f30bcd955c07cd827c5","154687600000000000000000"
"0x511fc774b16484ba2891078ae74ced1750b5fb52","67384050000000000000000"
"0x6de87839b694c1d2f499899f19c76a3e70e0ec80","23076920000000000000000"
"0xe8b9a9d338b3be01ff0ed712a701373f8c84acf1","23076920000000000000000"
"0x139b80eab1cb5f6edf52a13a05d6cdee62677c20","23076920000000000000000"
"0x7273cfebbf3a5c12eb3301566c6869e6e0a9840b","201178540000000000000000"
"0xdceccb105d1af651a3ac2a2699984cc5c4a7eb28","23076920000000000000000"
"0x33d7f4db1502cfd5664d3b75ededdcfa5c724772","191089020000000000000000"
"0x4ef4b0e75f48cebbd118fb98081fab16c697974c","23076920000000000000000"
"0x0fa163b92ed1adb7f8392f37da8076e5ced8733f","23076920000000000000000"
"0x86a4760b42b5142a3300ecdf4d05e441a1a628e9","147970560000000000000000"
"0xa280e4a96eaaf17db3d9386acedb508015e9c91a","146609380000000000000000"
"0x99cac5c96e0bb4b81c2caf55f6f710a4a771b84d","148656060000000000000000"
"0xc6c3b397f4e205bb2a4a01ad69ce931a79e1d579","145597050000000000000000"
"0x99f616c96c7e84100e7f8c25bb5373ff0cb1356d","406184080000000000000000"
"0x05410c81268c3d07c27b7d559d5479b15b44d33e","149000050000000000000000"
"0xacd17cf1b7a9e0fa403c175e2c7f162fb3ce7121","145261220000000000000000"
"0xfa8dd4785a831bec108452eab714abf7bfb20061","145933680000000000000000"
"0x8e71c1a19d39618c39b806135a1672c923be0ea7","147288340000000000000000"
"0x92a54ac207eb77124c9d690c0a84cff5eb6288e2","146948450000000000000000"
"0x87e89ba6a0c50ec9a829819af033f246656bb2dc","1362099318564155323521045"
"0xbe54d3520484fc48bd25bc3d29674beded2eabe6","23076920000000000000000"
"0x677df52fe03a3fca3ac2531f97de97b5182a3da0","23076920000000000000000"
"0x2c7e82693108eec337172af10315e08ba4563508","23076920000000000000000"
"0xb200e0c66034d455403e04c4a9118d8389e7bb20","23076920000000000000000"
"0x14057d46fee643c87a8f4344f76325a2c565bedf","23076920000000000000000"
"0xef00010058c5e9e44f743dd7ab4ada89cd1703a6","23076920000000000000000"
"0x1c08da208334d239276a07461a7f094b6037fa76","662791690000000000000000"
"0x60878f7fb7c7c74d7273090b65f52cb957d932b4","605267750000000000000000"
"0xe1af3425dc7cbb570f1d49d3c249f4787a2295e4","23076920000000000000000"
"0x566e76dbe103f2d0ae2167d66db69e79d804878b","23076920000000000000000"
"0xbd26b3d039272414e876489b2350ff0bb543b1cb","258762600000000000000000"
"0xb76ac1bc8fed275d43c7b2130a7b753eec9e7a4a","644857480000000000000000"
"0x9851dd8a55cd2b28318c872071523b3bfba08869","530819910000000000000000"
"0xede04533a1efb857dc859ec99bb9eba506ea9a6d","424063620000000000000000"
"0x895ea4f53af6fb36ba5d3cdff90cccde99c8d02e","180211380000000000000000"
"0x888b5653462e14d11f789156fbfcf2534c96a1c9","158974640000000000000000"
"0xee20a5ac367432dbc28128725b187c11db3fe083","162647440000000000000000"
"0x89d288baa958eb13a34944303d6f42f4cf915723","161379510000000000000000"
"0x158bd1ee95ebeec4afaab51ee2ffa401acc4fa59","506782618219477890945370"
"0x098e5da9341f7e6e93e08fad3c1e0d6401773330","188869300000000000000000"
"0x666fe863bb5f4a4a737afc04dae63852b067b529","190197940000000000000000"
"0xd3a743cae46f0258ba891726d6b5a20424d34fc7","157873590000000000000000"
"0xb2b1eb4bc7c713f4198100b17e684124853d20bc","183221150000000000000000"
"0xe7942692869c865d67d965c7dd5b09ca3a59e974","449431550000000000000000"
"0xc72c85bdd6584324619176618e86e5e3196c6b47","7289360054079179820565828"
"0x9b27e7513a3dd9a03aceb7f15d9f64d0d0e347ea","193705670000000000000000"
"0xd32dee97c7d7fdfb826cc3bb210dd009d2750ae2","195609190000000000000000"
"0x3c6a78d95a432857dd1744afc6af718e2cb98c0d","194611230000000000000000"
"0xa443f58a848366bfd8f8f1aa2511d5933690b88a","193254520000000000000000"
"0x0bcd14e85f2d2f779211ef26736688da3c0ce7da","192804450000000000000000"
"0xc33b75088cec34217fe20b02e4237a915e04c927","188802050000000000000000"
"0xb323218189fe07147a5c16b96438b1c2d1db6c0a","188362660000000000000000"
"0x2ed9816264d85b66ed30f9796957b51b9bc94f17","186615570000000000000000"
"0x6300b67562d0cd8fc0d699adb0e40f88124fd20c","180631190000000000000000"
"0xa4722b303138083f0b146f7eafb0dc2f943905e7","144591970000000000000000"
"0x44c665e3232ab80c43b4fbf09b2302b7e45099f2","172423460000000000000000"
"0x52f5371ae8745a8a25b7050f46f820e1fac0e5b4","176507190000000000000000"
"0x03ebea1900b2e80abc15cac86bd191a2798a440c","246546840000000000000000"
"0xca63608615de005339652c0eca93c5836eb0c2bd","186240560000000000000000"
"0x00d9e05df76b57216f9fbeac84f2e9c41701e2d9","176919300000000000000000"
"0xe20b36a2f074b9f697ecbe70bf7491c4d8e0116e","90928100000000000000000"
"0x4d85e4f760fb58e380f02657ae5aafb8bd010601","182793930000000000000000"
"0xd9d8869a98491bfebfb982ff34aa11aebf3cab4a","173226610000000000000000"
"0x8c3996617922c3ca288958c233141d2672b6c4cf","77327330000000000000000"
"0x1253594843798ff0fcd7fa221b820c2d3ca58fd5","181095270000000000000000"
"0xde8da96b368d2a4d75259b6923abe927dcd6a14e","200239140000000000000000"
"0xb0de8cb8dcc8c5382c4b7f3e978b491140b2bc55","187550200000000000000000"
"0x5ba268185821f239f1c6437198386df37ff59f22","143925930000000000000000"
"0x172a2ea35962e3f2eb78e55ae1d162e0db4020fc","143263080000000000000000"
"0x9ab921644cc2e1abb3053bd0423b162ef3a99ac2","32882880000000000000000"
"0xa5d357f87af04e0a89e5682628a02a9bb42c3a25","201649940000000000000000"
"0x82082a83fda82adba48882134a502651e3191955","23076920000000000000000"
"0x67b4329df2274f21429538a1cd35bf604c35db59","190642950000000000000000"
"0xe7b30a037f5598e4e73702ca66a59af5cc650dcd","75643070000000000000000"
"0x38189d98110a395a1366f1c95875f81fd458a6c3","200708280000000000000000"
"0x7efc44b8bc717dfbfa677a8070c43a8d7d4679a0","4583170000000000000000"
"0x516cafd745ec780d20f61c0d71fe258ea765222d","295934200000000000000000"
"0x0ed5dc3a5fdcc94cb8fe2d97ebc9deeb5c0e4277","28898043587218754665493"
"0xc58503941da5d93fdb28012a04bd2b5b0af42185","173629640000000000000000"
"0xd9bb77e8a0095ba2b3c5649d21ea91221e010abc","191536170000000000000000"
"0x4095d2b762ce1e5aad4030abffb6b9750d8b94e1","154260160000000000000000"
"0xa4a0bde3b301312028b112a5266df6b210c7361c","153903570000000000000000"
"0xb5b1b8b5aad7685fa74c3fe842d24451e1acf44f","400482780000000000000000"
"0x4641fa2c5fcee0413bd8389caa08a3ed8714803a","151081400000000000000000"
"0x7c97bb17bc1269f3c341cf7a6a4046a83cd35d8e","149690500000000000000000"
"0x09ffb0e50e4768816ebbd412a423a2ab4a14dd20","485055850000000000000000"
"0x9b2fb7a8d227cdaa8002f80e8c8a99a19bb1b969","1494574710000000000000000"
"0x289befe75a86e8e13d71f3b73393b40e36f51f74","387130150000000000000000"
"0xb69d41ca498bccc84efd4833fa0410c32ebc75fa","348948030000000000000000"
"0x7fdec854a4145647c5bd6f970e7ebdcc85d627c0","498379710000000000000000"
"0x7f158fd906a2c39df4df9c8e20bb50c5190285fb","882122750000000000000000"
"0x451d0d62e4f5cd20645d65b32420bf1b5c11ff1a","160026270000000000000000"
"0x8ab9929933b4997832c2f19626be272a4a78d1f1","1578278155503176706199280"
"0x1adfdd71491798d520fb8c0f4a6228e65a714819","609919360000000000000000"
"0xb4307749fff75f261f6a37eeef51f8c6326aa60d","149344860000000000000000"
"0xf998438017a67fbc47239fa14d30199fb49b43d5","146271130000000000000000"
"0xbe3bf9bb42bf423695b792250be206c9a58e2de1","1086110870000000000000000"